url,title
"https://www.president.gov.ua/news/zayava-prezidenta-ukrayini-za-pidsumkami-zustrichi-z-premyer-99749","Заява Президента України за підсумками зустрічі з Премʼєр-міністром Норвегії"
"https://www.president.gov.ua/news/vistup-prezidenta-pid-chas-ceremoniyi-nagorodzhennya-vidznak-99741","Виступ Президента під час церемонії нагородження відзнакою «Національна легенда України»"
"https://www.president.gov.ua/news/zayava-prezidenta-ukrayini-za-pidsumkami-zustrichi-z-premyer-99717","Заява Президента України за підсумками зустрічі з Прем’єр-міністром Канади"
"https://www.president.gov.ua/news/zvernennya-prezidenta-z-nagodi-dnya-nezalezhnosti-ukrayini-99705","Звернення Президента з нагоди Дня Незалежності України"
"https://www.president.gov.ua/news/zvernennya-prezidenta-ukrayini-z-nagodi-dnya-derzhavnogo-pra-99685","Звернення Президента України з нагоди Дня Державного прапора"
"https://www.president.gov.ua/news/vistup-prezidenta-na-viii-mizhnarodnomu-veteranskomu-forumi-99673","Виступ Президента на VІІІ Міжнародному ветеранському форумі «Україна. Ветерани. Безпека»"
"https://www.president.gov.ua/news/zayava-prezidenta-ukrayini-za-pidsumkami-zustrichi-z-general-99669","Заява Президента України за підсумками зустрічі з Генеральним секретарем НАТО"
"https://www.president.gov.ua/news/robimo-j-budemo-robiti-vse-neobhidne-shob-zahistiti-nashu-de-99649","Робимо й будемо робити все необхідне, щоб захистити нашу державу та людей – звернення Президента"
"https://www.president.gov.ua/news/zayava-prezidenta-ukrayini-pid-chas-spilnogo-z-prezidentkoyu-99597","Заява Президента України під час спільного з Президенткою Єврокомісії спілкування зі ЗМІ"
"https://www.president.gov.ua/news/ukrayina-gotova-pracyuvati-maksimalno-produktivno-shob-zaver-99581","Україна готова працювати максимально продуктивно, щоб завершити війну, і сподіваємось на сильну позицію Америки – звернення Президента"
"https://www.president.gov.ua/news/zayava-prezidenta-ukrayini-pid-chas-spilnogo-z-federalnim-ka-99553","Заява Президента України під час спільного з Федеральним канцлером Німеччини спілкування з представниками ЗМІ"
"https://www.president.gov.ua/news/mir-mozhe-buti-stalim-tilki-za-uchastyu-ukrayini-v-pidgotovc-99533","Мир може бути сталим тільки за участю України в підготовці відповідних рішень – звернення Президента"
"https://www.president.gov.ua/news/nemaye-zhodnoyi-oznaki-sho-rosiyani-otrimali-signali-gotuvat-99513","Немає жодної ознаки, що росіяни отримали сигнали готуватися до післявоєнної ситуації – звернення Президента"
